,uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers
426,bb6230dc-02d8-3e7e-8fc4-fe88a1bb30d9,Top 20 Most Profitable Pharmaceutical Companies In The World,Insider Monkey,https://finance.yahoo.com/news/top-20-most-profitable-pharmaceutical-105215517.html,1686653535,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/lgkyAJB0zbmL1o0Mob5crw--~B/aD03MzQ7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 1000, 'height': 734, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XYuRKFecRb5wyGEtTp8R.w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'ABBV', 'MRK.DE', 'TAK', 'PFE', 'AMGN', 'NVS', 'AZN', 'GILD', 'BIIB', 'BMY', 'LLY']"
427,cdabbcab-e93a-3c60-b6dd-8e2ff9ebb00f,Carson Block’s Latest Short Bet Is Burned by Novartis M&A Deal,Bloomberg,https://finance.yahoo.com/news/carson-block-latest-short-bet-153353635.html,1686600838,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/XT11AYU9GrC803uusNSHVg--~B/aD0xMzM1O3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/56d8a4fce639d0421193acd5781db383', 'width': 2000, 'height': 1335, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/CWbLHvwpqq_2zic8VI2UzQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/56d8a4fce639d0421193acd5781db383', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVS']
428,51db996d-5ec0-30e5-9d28-a97195abfc09,Chinook Therapeutics Launches Almost 60% On Novartis' $3.5 Billion Takeover,Investor's Business Daily,https://finance.yahoo.com/m/51db996d-5ec0-30e5-9d28-a97195abfc09/chinook-therapeutics-launches.html,1686600585,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/g54HUBm3us_u2QUM7WqaNQ--~B/aD01NjU7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/2649ccfef962846d217053b1cb912330', 'width': 1000, 'height': 565, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/eQaH_uLqyvLzETOQt.JqHg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/2649ccfef962846d217053b1cb912330', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVS']
429,9cafd2c2-5e24-35eb-928a-951f7597dd0f,Why Shares of Chinook Therapeutics Skyrocketed On Monday,Motley Fool,https://finance.yahoo.com/m/9cafd2c2-5e24-35eb-928a-951f7597dd0f/why-shares-of-chinook.html,1686588674,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/b85_vrA0PJo5yzDtepxlXg--~B/aD0xMjk5O3c9MjMwOTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/1886bc1c148c0a203b7201e67f38426c', 'width': 2309, 'height': 1299, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/MA0zubiFcdJ3uEc68eXENA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/1886bc1c148c0a203b7201e67f38426c', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVS']
430,842a9d2f-7506-3841-ab63-ffd590e78b82,Novartis (NVS) to Buy Chinook for $3.5B to Strengthen Pipeline,Zacks,https://finance.yahoo.com/news/novartis-nvs-buy-chinook-3-163500249.html,1686587700,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/i3fIqgr2ZurQ_myw3ly0.Q--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a85eb7319e956e8beb6c9c5b0aadb1b7', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/StEw0Zxhn.4_yhD14wxLWQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/a85eb7319e956e8beb6c9c5b0aadb1b7', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['NVS', 'PFE']"
431,7e4a5adb-0554-3898-965c-dc6d6e64ddbe,Chinook Therapeutics Shares Soar on Novartis Purchase,Investopedia,https://finance.yahoo.com/m/7e4a5adb-0554-3898-965c-dc6d6e64ddbe/chinook-therapeutics-shares.html,1686584751,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/XN0SFG4hT8fhYurgMnTOeA--~B/aD0zNzUyO3c9NTYyODthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/investopedia.com/4c3e65b5305a4803ba1fd83f6bc2b6b5', 'width': 5628, 'height': 3752, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/FVWTH2KVKQCOw8fz2.N1Sg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/investopedia.com/4c3e65b5305a4803ba1fd83f6bc2b6b5', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVS']
433,f6efd24d-dd8a-3679-aa7c-c5262f94c67c,"TSMC, ASML need to be part of everything in the future concerning AI: Analyst",Yahoo Finance Video,https://finance.yahoo.com/video/tsmc-asml-part-everything-future-202553678.html,1686601553,VIDEO,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/rERjc5qpjwqb7.YYp8qJiA--~B/aD0yODE1O3c9NTAwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-06/01852470-095f-11ee-9ade-54d1556c5cf3', 'width': 5000, 'height': 2815, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/SDlKMhtx2iFhQskXMfrTNA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-06/01852470-095f-11ee-9ade-54d1556c5cf3', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['^GSPC', 'ASML', 'ASMLF', 'BX', 'TSM', 'INTC']"
434,6ead05d9-0f5e-3e24-80f1-3c4429657c90,ASML reports transactions under its current share buyback program,GlobeNewswire,https://finance.yahoo.com/news/asml-reports-transactions-under-current-120000407.html,1686571200,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/lJNmLfR0LQFkSn6_KnWOAQ--~B/aD02MDt3PTIxNTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/globenewswire.com/48879941279132ff69d566a42ae86fb2', 'width': 215, 'height': 60, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Z_sRVCd6tM0MqnMJp8WZYA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/globenewswire.com/48879941279132ff69d566a42ae86fb2', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ASML', 'ASMLF']"
435,92c9649d-bb96-342f-9aab-a233d9e1c751,Dutch Seek to Bar Chinese Students From Tech Courses in Chip War,Bloomberg,https://finance.yahoo.com/news/dutch-seek-bar-chinese-students-051407027.html,1686546847,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/K3uIpEus94CHfd5rjnP5Gg--~B/aD0xMzU2O3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_technology_68/6aa97c49e74d41a104241673a58d7e78', 'width': 2000, 'height': 1356, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/dqUjG3RU3seJfLtN.OSXbA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_technology_68/6aa97c49e74d41a104241673a58d7e78', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ASML']
436,59482aad-38f2-3e88-ae56-b46d52720e65,Leading Chip Stock ASML Remains In Buy Zone Amid Hot Growth,Investor's Business Daily,https://finance.yahoo.com/m/59482aad-38f2-3e88-ae56-b46d52720e65/leading-chip-stock-asml.html,1686332333,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ZQTJ55oBoBSGAg656RnXWg--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/1d7b2146327ad89fac96096516f249a7', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/9x7tSO8P3yDuGMmOBtAo2Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/1d7b2146327ad89fac96096516f249a7', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ASML']
437,a7bc5620-5e85-3d34-862e-b0de5f31d0fb,10 International Stocks Billionaires Are Loading Up On,Insider Monkey,https://finance.yahoo.com/news/10-international-stocks-billionaires-loading-120058987.html,1686052858,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/sSj2OXsjhYinSPl6aQkPfQ--~B/aD0xNDQwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insidermonkey.com/909f75c9b4d705d8380a2443e4a2797a', 'width': 1920, 'height': 1440, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/0t5qRmjlCuNcLPoIbP3V3Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/909f75c9b4d705d8380a2443e4a2797a', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSM', 'ACN', 'ASML', 'CP', 'BTI', 'NVO', 'PBR-A']"
438,361e18dc-7450-3209-8d94-9a1927641c94,5 Millionaire-Maker AI Chip Stocks to Buy And Hold Forever,InvestorPlace,https://finance.yahoo.com/news/5-millionaire-maker-ai-chip-144905685.html,1685976545,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/K4imarpHtBid54jBkqdApw--~B/aD00MDA7dz03Mjg7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/investorplace_417/abc7f008e6b4726600a49cf362e8f7b6', 'width': 728, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/TRQrZOOdQfZWAHd9pmD8Uw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/investorplace_417/abc7f008e6b4726600a49cf362e8f7b6', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['NVDA', 'AI', 'INTC', 'AMD', 'MRVL', 'ASML', 'TER', 'ZBRA', 'GOOGL']"
439,9ffba4fc-25b6-3fcf-ae13-f7ad23e94055,"Why ASML Holdings, Taiwan Semiconductor Manufacturing, and KLA Corporation Rose in May",Motley Fool,https://finance.yahoo.com/m/9ffba4fc-25b6-3fcf-ae13-f7ad23e94055/why-asml-holdings%2C-taiwan.html,1685889900,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/dn7EpzUY.iDC4dbdqo5K5Q--~B/aD0xMjcwO3c9MjM1OTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/2f5a0f90485fbb9d4ea02a184562c7e4', 'width': 2359, 'height': 1270, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/JA1NG6no72ph_bz6ugMRXQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/2f5a0f90485fbb9d4ea02a184562c7e4', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSM', 'NVDA', 'ASML']"
440,0d335160-e7ad-3d82-8c1d-864ea80f158d,3 High-Yielding Dividend Stocks That Can Help You Save For Retirement,Motley Fool,https://finance.yahoo.com/m/0d335160-e7ad-3d82-8c1d-864ea80f158d/3-high-yielding-dividend.html,1686666465,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/rbkSf0rO11XCg3CnOiLRaQ--~B/aD0xNDE0O3c9MjEyMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/7afdc96af4837ec702beac83d23b4060', 'width': 2121, 'height': 1414, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aYTUvHS1LV0msvl_P9pPcg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/7afdc96af4837ec702beac83d23b4060', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'VZ']"
441,b903279d-209d-37b8-aa26-44fb202526d4,Verizon Communications (VZ) Gains But Lags Market: What You Should Know,Zacks,https://finance.yahoo.com/news/verizon-communications-vz-gains-lags-214522777.html,1686606322,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ksLAzii1aL14haHFbPC1Rg--~B/aD02MDE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/bdc2850a48a0f40806db817a9e24f36f', 'width': 900, 'height': 601, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/sz.PXkOG_KtvLQskImJYTA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/bdc2850a48a0f40806db817a9e24f36f', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['VZ', '^GSPC']"
442,7bf89f4d-afe1-3d15-b0bc-edb353b2943b,Chart of the Day: This Stock Should Eventually Make a Good Connection,TheStreet.com,https://finance.yahoo.com/m/7bf89f4d-afe1-3d15-b0bc-edb353b2943b/chart-of-the-day%3A-this-stock.html,1686596520,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/gOZXv9odYWI.WNYUm6cY1w--~B/aD03Njg7dz0xMTUyO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/4ccd06891f6cf8511057ef34296f7958', 'width': 1152, 'height': 768, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ocPbJWgl6CuP6c43DfR7dQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/4ccd06891f6cf8511057ef34296f7958', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['VZ']
443,45ae1dbf-3374-3cb0-b292-d20357f9ebed,Verizon Is Searching for a Finance Chief Who Could Become CEO,The Wall Street Journal,https://finance.yahoo.com/m/45ae1dbf-3374-3cb0-b292-d20357f9ebed/verizon-is-searching-for-a.html,1686589140,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/qd4lQvJLcZHpB.8_DRnkcw--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/5181a032487b817046e9e77f48b292ca', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XLgPTFb4B6OpviwiMr0Oog--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/5181a032487b817046e9e77f48b292ca', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['VZ']
444,e2a6088b-d564-37c4-915e-338c7873d270,Verizon searching for new finance chief and potential CEO successor - WSJ,Reuters,https://finance.yahoo.com/news/verizon-searching-finance-chief-potential-161314276.html,1686586394,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Dv.iSA11rRTuKCDN177fMw--~B/aD01MzQ7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/b779a1351f897c16f545502276f5323d', 'width': 800, 'height': 534, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XaPnc1gk3ggmA9.0lI1lLA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/reuters-finance.com/b779a1351f897c16f545502276f5323d', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['VZ']
445,90c41606-5eb8-3e41-a7f5-1d0e23fc4106,Verizon Frontline deployed in support of National Guard training exercise,GlobeNewswire,https://finance.yahoo.com/news/verizon-frontline-deployed-support-national-160000025.html,1686585600,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5GDZpjrPFG9J_DxYWODZtg--~B/aD00MDA7dz0xMzAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/globenewswire.com/6585e8639ae5d58a0e4f0efd1b62030e', 'width': 1300, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/q.7IpjUN6GOKsdfW_vG1CA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/globenewswire.com/6585e8639ae5d58a0e4f0efd1b62030e', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['VZ']
446,4a06970b-05e2-307c-b5e6-89a2532bda8c,Is T-Mobile A Buy As TMUS Stock Buyback Gathers Momentum?,Investor's Business Daily,https://finance.yahoo.com/m/4a06970b-05e2-307c-b5e6-89a2532bda8c/is-t-mobile-a-buy-as-tmus.html,1686579313,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/CSUyjuqWFFQ8R1Jj9kQ6LQ--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/7f0f9bc7a30276384d9ba517c713e1b9', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/7dyCTjRDsCAMweVbWP0H5g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/7f0f9bc7a30276384d9ba517c713e1b9', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TMUS', 'VZ', 'T']"
447,92f236cd-d3b5-37b9-a9a6-1baaee787879,"5G Stocks To Watch As Cloud, Enterprise Services Emerge",Investor's Business Daily,https://finance.yahoo.com/m/92f236cd-d3b5-37b9-a9a6-1baaee787879/5g-stocks-to-watch-as-cloud%2C.html,1686577855,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/wGU3J7SL.NrVGu9qSzRErA--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/7d433d66140b3ad73066842ec66b305b', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Vxymc3VD1XXeBvMMHcCPSw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/7d433d66140b3ad73066842ec66b305b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['VZ', 'AAPL', 'XLNX']"
448,0d335160-e7ad-3d82-8c1d-864ea80f158d,3 High-Yielding Dividend Stocks That Can Help You Save For Retirement,Motley Fool,https://finance.yahoo.com/m/0d335160-e7ad-3d82-8c1d-864ea80f158d/3-high-yielding-dividend.html,1686666465,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/rbkSf0rO11XCg3CnOiLRaQ--~B/aD0xNDE0O3c9MjEyMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/7afdc96af4837ec702beac83d23b4060', 'width': 2121, 'height': 1414, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aYTUvHS1LV0msvl_P9pPcg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/7afdc96af4837ec702beac83d23b4060', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'VZ']"
449,081d317e-5306-3483-9dd0-60e4bc879961,Could Johnson & Johnson Stock Help You Become a Millionaire?,Motley Fool,https://finance.yahoo.com/m/081d317e-5306-3483-9dd0-60e4bc879961/could-johnson-%26-johnson-stock.html,1686660120,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/c.bYErpWFsVuaAzBERSmIg--~B/aD0xNDE0O3c9MjExOTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/f9036f78aea3f00a5500e18983523ddc', 'width': 2119, 'height': 1414, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/YvSLBHx.8wt0m3yqgfZBLg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/f9036f78aea3f00a5500e18983523ddc', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['JNJ']
450,18270280-4105-3d18-a490-6330203e4430,"The Zacks Analyst Blog Highlights Johnson & Johnson, Oracle, HSBC, NVIDIA and The Cigna Group",Zacks,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-johnson-122700672.html,1686659220,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/UjHemYIeF2aWxwD7gqDihg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/74bab520128f201c7e6cc3f67385e761', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/yHO..dK3T5oiBFAxYIPUfA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/74bab520128f201c7e6cc3f67385e761', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ORCL', 'JNJ', 'CI']"
451,bb6230dc-02d8-3e7e-8fc4-fe88a1bb30d9,Top 20 Most Profitable Pharmaceutical Companies In The World,Insider Monkey,https://finance.yahoo.com/news/top-20-most-profitable-pharmaceutical-105215517.html,1686653535,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/lgkyAJB0zbmL1o0Mob5crw--~B/aD03MzQ7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 1000, 'height': 734, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XYuRKFecRb5wyGEtTp8R.w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'ABBV', 'MRK.DE', 'TAK', 'PFE', 'AMGN', 'NVS', 'AZN', 'GILD', 'BIIB', 'BMY', 'LLY']"
452,f159506b-9499-3e02-8019-a4a746a77710,15 Most Profitable Drugs In The World,Insider Monkey,https://finance.yahoo.com/news/15-most-profitable-drugs-world-100455774.html,1686650695,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/44GQ1yzLkJSL_ekJTT8JsQ--~B/aD01Njk7dz04NDI7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/417a6a124aa2973d574f195a371d011f', 'width': 842, 'height': 569, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/x2GbCHbJ1KaYxmqsPdsw9Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/417a6a124aa2973d574f195a371d011f', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'BMY', 'VRTX', 'REGN', 'SNY', 'ABBV']"
453,3d466e3c-b88d-36d9-b194-ca9c5af7f0bc,Johnson & Johnson (JNJ) Stock Sinks As Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/johnson-johnson-jnj-stock-sinks-214518548.html,1686606318,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/e0VWXB5.wUFiKGuJPPpLzg--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a7cdcede0bb5a646be035f4a7e678781', 'width': 900, 'height': 600, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/p7XlvorZm6LARMpstyEGHA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/a7cdcede0bb5a646be035f4a7e678781', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['JNJ']
454,e325b220-2ea1-3aa3-afd8-b58c18c17ae8,"Top Research Reports for Johnson & Johnson, Oracle & HSBC",Zacks,https://finance.yahoo.com/news/top-research-reports-johnson-johnson-174200220.html,1686591720,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5HspNpTDbYsvlSBF5M1PWg--~B/aD05MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/7fdce8a07454a8109180edf15d393124', 'width': 900, 'height': 900, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Fe71WEF5SHmmn1_qiLnjqw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/7fdce8a07454a8109180edf15d393124', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'ORCL', 'CI']"
